,city,City Id,Country,Latitude,Longitude,Temperature,Humidity,Wind Speed,Cloudiness
0,kutum,1,SD,14.2,24.67,92.79,8,10.42,68
1,mataura,2,NZ,-46.19,168.86,53.01,90,7.0,93
2,carnarvon,3,AU,-24.87,113.63,78.8,83,12.75,90
3,hasaki,4,JP,35.73,140.83,46.67,76,14.99,75
4,atar,5,MR,20.52,-13.05,102.85,7,9.8,0
5,velizh,6,RU,55.61,31.2,49.05,77,11.65,100
6,faanui,7,PF,-16.48,-151.75,82.02,78,10.09,80
7,coaldale,8,CA,49.72,-112.62,29.8,74,9.17,75
8,atuona,9,PF,-9.8,-139.03,81.97,79,13.65,97
9,kahului,10,US,20.89,-156.47,67.5,88,6.93,90
10,sorland,11,NO,67.67,12.69,34.93,69,5.82,20
11,beruwala,12,LK,6.48,79.98,81.68,81,2.48,26
12,asyut,13,EG,27.18,31.18,80.6,22,23.04,0
13,lufilufi,14,WS,-13.87,-171.6,80.6,88,16.11,75
14,bathurst,15,AU,-33.42,149.58,54.09,75,1.01,100
15,butaritari,16,KI,3.07,172.79,83.66,78,11.95,89
16,jamestown,17,US,42.1,-79.24,33.87,70,13.91,90
17,deder,18,ET,9.32,41.45,68.58,32,6.91,68
18,fort nelson,19,CA,58.81,-122.7,41.0,38,18.34,75
19,grindavik,20,IS,63.84,-22.43,39.2,73,10.29,40
20,kungurtug,21,RU,50.6,97.52,31.24,53,4.74,6
21,teluk intan,22,MY,4.03,101.02,84.13,83,2.24,20
22,rikitea,23,PF,-23.12,-134.97,75.72,71,7.34,100
23,punta arenas,24,CL,-53.15,-70.92,53.65,76,6.93,75
24,clyde river,25,CA,70.47,-68.59,-0.4,91,2.24,1
25,albany,26,US,42.6,-73.97,46.74,76,19.46,90
26,charleston,27,US,32.78,-79.93,74.91,69,10.29,1
27,tarata,28,BO,-17.62,-66.02,68.0,52,2.24,20
28,teya,29,RU,60.38,92.63,29.44,92,7.52,97
29,bluff,30,NZ,-46.6,168.33,53.01,90,7.0,98
30,huarmey,31,PE,-10.07,-78.15,79.18,63,5.99,81
31,margate,32,GB,51.38,1.39,62.51,59,12.75,0
32,ushuaia,33,AR,-54.8,-68.3,56.1,66,5.99,39
33,busselton,34,AU,-33.65,115.33,64.99,92,1.01,69
34,norman wells,35,CA,65.28,-126.83,19.4,62,12.75,75
35,lakatoro,36,VU,-16.1,167.42,78.84,77,13.42,33
36,hobart,37,AU,-42.88,147.33,49.86,76,11.41,0
37,batemans bay,38,AU,-35.72,150.18,56.77,100,3.89,64
38,bathsheba,39,BB,13.22,-59.52,86.0,58,14.99,40
39,bredasdorp,40,ZA,-34.53,20.04,76.6,27,9.17,99
40,sovetskiy,41,RU,61.36,63.58,34.16,85,9.73,63
41,pedernales,42,DO,18.04,-71.74,84.2,70,13.87,40
42,yangambi,43,CD,0.81,24.43,73.71,77,3.76,100
43,jamui,44,IN,24.92,86.22,88.02,16,3.96,1
44,katsuura,45,JP,35.13,140.3,48.16,87,16.11,75
45,vostok,46,RU,46.49,135.88,24.73,82,1.99,42
46,vaini,47,TO,-21.2,-175.2,77.0,78,13.87,40
47,tiksi,48,RU,71.69,128.87,33.31,90,29.17,100
48,saint-pierre,49,RE,-21.34,55.48,77.14,69,3.36,75
49,longyearbyen,50,SJ,78.22,15.64,10.4,72,12.75,75
50,acapulco,51,MX,16.86,-99.89,78.8,74,2.24,40
51,porto novo,52,BJ,6.5,2.6,89.6,70,11.41,40
52,puerto ayora,53,EC,-0.74,-90.35,82.11,83,8.05,75
53,chuy,54,UY,-33.7,-53.46,67.17,58,13.8,40
54,ochamchira,55,GE,42.71,41.47,52.86,71,5.26,8
55,iqaluit,56,CA,63.75,-68.51,8.29,78,13.87,20
56,qaanaaq,57,GL,77.48,-69.36,14.31,84,9.26,100
57,pisco,58,PE,-13.7,-76.22,72.64,30,4.7,40
58,tasiilaq,59,GL,65.61,-37.64,28.4,54,14.99,5
59,labytnangi,60,RU,66.66,66.42,30.58,96,15.01,95
60,barrow,61,US,71.29,-156.79,-11.2,76,11.41,75
61,kaitangata,62,NZ,-46.28,169.85,50.0,79,12.26,98
62,arraial do cabo,63,BR,-22.97,-42.03,77.0,61,23.04,20
63,grand-santi,64,GF,4.25,-54.38,86.11,59,3.8,100
64,veinticinco de mayo,65,AR,-35.43,-60.17,66.99,50,5.01,0
65,nikolskoye,66,RU,59.7,30.79,45.77,63,13.42,40
66,mahebourg,67,MU,-20.41,57.7,80.37,78,12.75,40
67,hermanus,68,ZA,-34.42,19.23,76.69,34,3.0,99
68,klaksvik,69,FO,62.23,-6.59,39.2,93,14.99,100
69,bambous virieux,70,MU,-20.34,57.76,80.31,78,12.75,40
70,avarua,71,CK,-21.21,-159.78,82.4,88,14.99,75
71,redlands,72,US,34.06,-117.18,43.27,81,3.74,90
72,fort frances,73,CA,48.6,-93.4,27.39,74,16.11,20
73,dhrangadhra,74,IN,22.98,71.47,87.84,20,6.29,0
74,torbay,75,CA,47.67,-52.73,35.78,69,21.92,75
75,mantua,76,IT,45.17,10.78,73.96,20,4.7,0
76,kapaa,77,US,22.08,-159.32,65.26,88,8.05,1
77,les cayes,78,HT,18.2,-73.75,82.33,69,5.75,11
78,boende,79,CD,-0.22,20.87,82.65,64,4.68,42
79,comodoro rivadavia,80,AR,-45.87,-67.5,73.4,31,9.17,34
80,los llanos de aridane,81,ES,28.66,-17.92,71.06,65,9.17,75
81,new norfolk,82,AU,-42.78,147.06,49.62,76,11.41,0
82,kudahuvadhoo,83,MV,2.67,72.89,84.63,64,2.66,13
83,tuktoyaktuk,84,CA,69.45,-133.04,-11.2,83,4.7,40
84,rotifunk,85,SL,8.23,-12.68,95.11,44,5.19,23
85,payson,86,US,40.04,-111.73,50.68,75,4.7,75
86,mezen,87,RU,65.85,44.24,33.17,90,11.18,38
87,demirci,88,TR,39.05,28.66,53.04,42,10.94,0
88,port-gentil,89,GA,-0.72,8.78,86.0,74,16.11,20
89,sinop,90,TR,41.77,34.87,45.55,57,4.54,0
90,bilma,91,NE,18.69,12.92,97.83,8,11.14,28
91,puerto el triunfo,92,SV,13.28,-88.55,86.0,55,4.7,76
92,foumban,93,CM,5.73,10.9,74.01,58,0.58,97
93,glowno,94,PL,51.96,19.72,67.68,37,17.22,4
94,port elizabeth,95,ZA,-33.92,25.57,71.6,68,12.75,63
95,hilo,96,US,19.73,-155.09,64.53,82,5.06,1
96,surt,97,LY,31.21,16.59,62.6,46,12.06,0
97,sitka,98,US,57.05,-135.33,38.64,64,8.05,75
98,tres arroyos,99,AR,-38.37,-60.28,63.5,38,8.14,0
99,ozernovskiy,100,RU,51.5,156.52,29.48,94,4.65,79
100,saint-philippe,101,RE,-21.36,55.77,76.62,69,3.36,75
101,banikoara,102,BJ,11.3,2.44,93.58,32,5.95,82
102,mombaca,103,BR,-5.74,-39.63,87.53,58,5.28,100
103,east london,104,ZA,-33.02,27.91,73.4,69,19.46,20
104,vao,105,NC,-22.67,167.48,74.89,69,13.22,5
105,te anau,106,NZ,-45.42,167.72,46.24,75,2.8,2
106,vanimo,107,PG,-2.67,141.3,79.43,84,5.82,44
107,srednekolymsk,108,RU,67.45,153.68,-0.72,91,8.63,69
108,whitehorse,109,CA,60.72,-135.05,20.35,67,8.05,75
109,la ronge,110,CA,55.1,-105.28,3.2,84,3.36,5
110,provideniya,111,RU,64.38,-173.3,6.15,92,5.35,100
111,weihai,112,CN,37.5,122.11,43.47,79,14.16,14
112,luderitz,113,NA,-26.65,15.16,82.4,34,12.75,0
113,najran,114,SA,17.49,44.13,96.8,16,8.05,0
114,castro,115,BR,-24.79,-50.01,73.38,34,2.59,34
115,ca mau,116,VN,9.18,105.15,81.5,75,7.83,32
116,khatanga,117,RU,71.97,102.5,26.51,94,15.35,99
117,nome,118,US,64.5,-165.41,8.8,84,10.29,90
118,ati,119,TD,13.22,18.34,104.74,7,4.52,87
119,mayumba,120,GA,-3.43,10.66,84.6,73,8.93,24
120,havre-saint-pierre,121,CA,50.23,-63.6,35.6,55,8.05,20
121,asmara,122,ER,15.33,38.93,68.77,36,8.32,52
122,fortuna,123,US,40.6,-124.16,45.43,100,4.97,90
123,pemangkat,124,ID,1.17,108.97,79.9,83,7.52,100
124,bethel,125,US,41.37,-73.41,48.22,100,6.93,90
125,cape town,126,ZA,-33.93,18.42,77.18,13,11.41,100
126,esperance,127,AU,-33.87,121.9,68.0,49,5.82,27
127,rio gallegos,128,AR,-51.62,-69.22,59.0,51,4.7,56
128,yabassi,129,CM,4.46,9.97,90.27,54,3.62,74
129,aykhal,130,RU,66.0,111.5,44.6,39,11.18,100
130,zhigansk,131,RU,66.77,123.37,32.79,93,19.42,100
131,dikson,132,RU,73.51,80.55,20.14,97,12.91,92
132,ribeira grande,133,PT,38.52,-28.7,64.4,77,4.7,20
133,ballina,134,AU,-28.87,153.57,63.64,93,2.68,90
134,montepulciano,135,IT,43.1,11.79,69.4,19,11.41,0
135,ilebo,136,CD,-4.32,20.58,81.01,78,2.55,100
136,korla,137,CN,41.76,86.15,66.34,16,5.48,0
137,ahipara,138,NZ,-35.17,173.17,61.93,77,18.19,89
138,puerto escondido,139,MX,15.85,-97.07,80.6,57,5.82,5
139,rakaia,140,NZ,-43.75,172.02,42.03,93,1.12,93
140,evensk,141,RU,61.95,159.23,13.21,87,9.53,5
141,flinders,142,AU,-34.58,150.86,59.25,100,1.12,84
142,adelaide,143,AU,-34.93,138.6,55.29,87,4.7,0
143,oranjemund,144,NA,-28.55,16.43,67.8,51,12.39,0
144,sinaloa,145,MX,25.0,-107.5,71.55,60,3.06,90
145,naze,146,JP,28.37,129.48,55.4,87,4.7,0
146,saint george,147,US,37.1,-113.58,42.8,81,8.05,1
147,ixtapa,148,MX,20.7,-105.2,70.12,88,3.36,75
148,mbandaka,149,CD,0.05,18.26,82.2,64,5.48,98
149,nordhorn,150,DE,52.43,7.08,67.6,37,8.05,7
150,buzdyak,151,RU,54.58,54.55,41.68,85,5.77,34
151,forest grove,152,US,45.52,-123.11,45.97,80,3.02,1
152,birecik,153,TR,37.03,37.99,57.2,76,10.92,75
153,hofn,154,IS,64.25,-15.21,37.69,85,2.42,100
154,lorengau,155,PG,-2.02,147.27,82.24,75,5.68,1
155,codrington,156,AU,-38.27,141.97,58.82,73,10.47,0
156,salalah,157,OM,17.02,54.09,84.2,74,9.17,0
157,airai,158,TL,-8.93,125.41,60.31,72,0.89,37
158,juneau,159,US,58.3,-134.42,35.78,87,8.05,90
159,bairiki,160,KI,1.33,172.98,82.4,83,6.93,40
160,kralendijk,161,BQ,12.15,-68.27,84.2,74,16.11,90
161,dunajska streda,162,SK,47.99,17.61,72.07,17,16.11,0
162,savalou,163,BJ,7.93,1.98,99.55,32,5.61,17
163,alofi,164,NU,-19.06,-169.92,81.9,82,17.85,99
164,chokurdakh,165,RU,70.63,147.92,0.27,94,7.45,90
165,imbituba,166,BR,-28.24,-48.67,73.4,64,6.93,40
166,suntar,167,RU,62.14,117.63,34.92,83,6.13,0
167,peniche,168,PT,39.36,-9.38,63.01,93,9.17,75
168,ketchikan,169,US,55.34,-131.65,37.02,100,11.41,20
169,chimbote,170,PE,-9.09,-78.58,76.78,71,8.41,74
170,talnakh,171,RU,69.49,88.4,24.8,92,35.79,90
171,mama,172,RU,58.31,112.9,33.94,79,3.65,2
172,kamenka,173,RU,51.32,42.77,53.53,61,4.21,86
173,coihaique,174,CL,-45.58,-72.07,50.5,81,3.36,100
174,ulladulla,175,AU,-35.35,150.47,55.0,100,1.12,43
175,san patricio,176,MX,19.22,-104.7,73.4,78,6.93,5
176,soe,177,ID,-9.86,124.28,66.58,81,1.79,1
177,ostrovnoy,178,RU,68.05,39.51,24.24,94,29.89,100
178,vilhena,179,BR,-12.74,-60.15,75.2,88,11.41,40
179,hithadhoo,180,MV,-0.6,73.08,85.12,65,5.99,66
180,bukoba,181,TZ,-1.33,31.81,80.6,65,4.7,20
181,omsukchan,182,RU,62.53,155.8,0.79,85,3.53,93
182,honningsvag,183,NO,70.98,25.97,25.72,90,21.41,100
183,basco,184,PH,20.45,121.97,75.49,80,23.17,27
184,barcelos,185,PT,41.54,-8.62,59.94,100,14.99,90
185,tucurui,186,BR,-3.77,-49.67,86.45,67,1.79,100
186,lae,187,PG,-6.72,146.98,79.05,66,1.86,80
187,quatre cocos,188,MU,-20.21,57.76,80.29,78,12.75,40
188,belmonte,189,BR,-15.86,-38.88,77.0,88,4.7,75
189,kota kinabalu,190,MY,5.97,116.07,82.49,83,3.36,20
190,plettenberg bay,191,ZA,-34.05,23.37,71.98,48,6.2,91
191,yellowknife,192,CA,62.46,-114.35,18.34,73,18.34,90
192,sonoita,193,MX,31.85,-112.83,55.0,60,7.4,0
193,mar del plata,194,AR,-38.0,-57.56,62.29,72,9.17,40
194,jiayuguan,195,CN,39.82,98.3,48.07,21,10.09,0
195,huntsville,196,US,34.73,-86.59,61.14,77,9.17,75
196,at-bashi,197,KG,41.17,75.81,28.89,40,1.12,97
197,georgetown,198,MY,5.41,100.34,83.05,83,4.7,20
198,port alfred,199,ZA,-33.59,26.89,75.29,63,27.51,25
199,port macquarie,200,AU,-31.43,152.92,63.18,100,3.6,100
200,hwange,201,ZW,-18.37,26.5,81.43,40,7.31,93
201,nadym,202,RU,65.53,72.52,26.24,94,17.45,41
202,stulovo,203,RU,58.72,50.14,39.13,84,9.48,91
203,hastings,204,GB,50.86,0.57,67.06,63,16.11,0
204,guane,205,CU,22.2,-84.09,86.95,51,4.07,26
205,rawson,206,AR,-43.3,-65.1,71.11,37,25.68,0
206,bud,207,US,39.45,-86.18,46.06,45,17.22,1
207,ikwiriri,208,TZ,-7.96,38.97,78.87,93,4.68,2
208,tezu,209,IN,27.92,96.17,75.67,29,3.53,45
209,aksarka,210,RU,66.56,67.8,30.06,96,17.96,100
210,holt,211,US,42.64,-84.52,43.56,60,19.46,90
211,half moon bay,212,US,37.46,-122.43,52.02,100,5.82,90
212,tecoanapa,213,MX,16.52,-98.75,86.31,43,3.53,5
213,nanortalik,214,GL,60.14,-45.24,37.69,74,25.57,81
214,chotila,215,IN,22.42,71.18,91.0,30,8.16,3
215,auki,216,SB,-8.77,160.7,81.3,78,4.56,15
216,zonguldak,217,TR,41.25,31.83,46.11,67,4.65,43
217,lixourion,218,GR,38.2,20.43,66.88,42,13.87,28
218,thaba-tseka,219,LS,-29.52,28.61,56.95,30,15.7,63
219,saskylakh,220,RU,71.92,114.08,35.44,83,22.75,100
220,sola,221,VU,-13.88,167.55,80.67,79,13.98,69
221,chicama,222,PE,-7.84,-79.15,69.8,88,9.17,20
222,puerto colombia,223,CO,10.99,-74.95,86.0,74,5.82,40
223,cidreira,224,BR,-30.18,-50.21,67.37,66,14.14,25
224,birao,225,CF,10.28,22.79,102.49,17,2.39,78
225,bengkulu,226,ID,-3.8,102.27,79.83,78,3.49,100
226,lompoc,227,US,34.64,-120.46,46.94,93,6.93,90
227,tadine,228,NC,-21.55,167.88,73.0,74,11.39,13
228,rokiskis,229,LT,55.97,25.58,45.64,78,13.42,100
229,synya,230,RU,65.37,58.04,34.52,93,14.36,100
230,goderich,231,CA,43.75,-81.72,40.57,78,20.87,20
231,sao gabriel da cachoeira,232,BR,-0.13,-67.09,80.6,83,3.36,75
232,bushehr,233,IR,28.97,50.84,87.49,27,13.87,90
233,karasjok,234,NO,69.47,25.51,26.6,73,27.51,94
234,windhoek,235,NA,-22.56,17.08,73.2,46,17.22,69
235,beysehir,236,TR,37.68,31.72,51.53,41,9.31,59
236,takoradi,237,GH,4.88,-1.76,87.26,66,13.24,12
237,kodiak,238,US,57.79,-152.41,32.0,91,20.8,1
238,lerwick,239,GB,60.15,-1.15,45.5,61,4.7,20
239,hecun,240,CN,36.53,114.11,43.07,62,8.28,91
240,aras,241,ES,42.56,-2.36,70.57,56,12.75,40
241,victoria,242,HK,22.29,114.16,70.27,60,14.99,0
242,kumluca,243,TR,36.37,30.29,60.12,63,6.76,92
243,urumqi,244,CN,43.8,87.6,60.8,32,17.9,0
244,kita,245,ML,13.03,-9.49,109.92,5,4.23,0
245,paris,246,FR,48.85,2.35,76.5,27,5.82,17
246,anadyr,247,RU,64.75,177.48,3.09,77,6.71,97
247,brae,248,GB,60.4,-1.35,45.19,56,8.05,71
248,tual,249,ID,-5.67,132.75,83.79,74,8.01,67
249,seymchan,250,RU,62.88,152.43,-1.23,85,0.4,0
250,palimbang,251,PH,6.21,124.19,81.41,73,2.19,60
251,ewo,252,CG,-0.87,14.82,85.95,55,2.91,19
252,inhambane,253,MZ,-23.86,35.38,78.8,57,13.87,75
253,mount isa,254,AU,-20.73,139.5,77.0,31,5.82,94
254,saint-denis,255,FR,48.92,2.33,76.71,25,5.82,19
255,aksu,256,CN,41.12,80.26,66.7,16,3.22,100
256,rosetta,257,EG,31.4,30.42,66.2,59,14.99,40
257,kloulklubed,258,PW,7.04,134.26,80.6,83,8.05,75
258,souillac,259,MU,-20.52,57.52,80.33,78,12.75,40
259,dickinson,260,US,29.46,-95.05,75.34,88,5.82,90
260,guerrero negro,261,MX,27.98,-114.06,59.11,62,13.49,0
261,avera,262,US,33.19,-82.53,72.09,73,9.17,1
262,mildura,263,AU,-34.2,142.15,53.33,93,3.36,0
263,warrington,264,GB,53.39,-2.58,63.3,59,11.41,98
264,haines junction,265,CA,60.75,-137.51,18.01,85,3.87,100
265,opuwo,266,NA,-18.06,13.84,86.99,19,7.36,47
266,san cristobal,267,VE,7.77,-72.22,82.4,69,2.24,40
267,meulaboh,268,ID,4.14,96.13,80.15,84,7.67,100
268,merauke,269,ID,-8.47,140.33,76.55,91,7.38,66
269,conde,270,BR,-7.26,-34.91,87.8,66,9.17,40
270,tautira,271,PF,-17.73,-149.15,80.29,69,5.82,20
271,lazdijai,272,LT,54.23,23.52,53.49,57,17.0,48
272,quang ngai,273,VN,15.12,108.8,75.99,89,7.72,93
273,sassandra,274,CI,4.95,-6.08,86.45,61,7.0,98
274,samarinda,275,ID,-0.5,117.15,75.97,92,2.28,69
275,college,276,US,64.86,-147.8,12.76,72,4.7,40
276,forbes,277,AU,-33.38,148.02,61.0,92,8.19,100
277,yaan,278,NG,7.38,8.57,95.34,40,5.82,63
278,kiruna,279,SE,67.86,20.23,26.6,58,13.87,20
